R1501	R [0,5.24   Confidence: HIGH] 
R1502	R [0,5.24   Confidence: HIGH] 
R1503	R [0.37,4.87   Confidence: HIGH] 
R1504	R [0,4.5   Confidence: HIGH] 
R1505	R [0,4.87   Confidence: HIGH] 
R1506	R [0,4.87   Confidence: HIGH] 
R1507	F [0.74,0   Confidence: HIGH] 
R1508	R [0.74,4.5   Confidence: HIGH] 
R1509	R [0.37,4.87   Confidence: HIGH] 
R151	R [0,0.37   Confidence: MEDIUM] 
R1510	R [0,4.87   Confidence: HIGH] 
R1511	R [0.37,4.5   Confidence: HIGH] 
R1512	R [0,5.24   Confidence: HIGH] 
R1513	R [0.37,4.87   Confidence: HIGH] 
R1514	R [0.37,4.87   Confidence: HIGH] 
R1515	R [0.37,4.87   Confidence: HIGH] 
R1516	R [0.37,5   Confidence: HIGH] 
R1517	R [0,4.87   Confidence: HIGH] 
R1518	R [0.37,4.87   Confidence: HIGH] 
R1519	R [0.74,4.5   Confidence: HIGH] 
R152	F [0.37,0   Confidence: MEDIUM] 
R1520	R [0.37,4.87   Confidence: HIGH] 
R1521	R [0,4.87   Confidence: HIGH] 
R1522	R [0,4.87   Confidence: HIGH] 
R1523	R [0,0.37   Confidence: MEDIUM] 
R1524	R [0.37,4.5   Confidence: HIGH] 
R1525	F [0.74,0   Confidence: HIGH] 
R1526	NA [0.37,0.37   Confidence: NA] 
R1527	R [0.37,0.87   Confidence: MEDIUM] 
R1528	NA [0.37,0.37   Confidence: NA] 
R1529	R [0,0.37   Confidence: MEDIUM] 
R153	NA [0.37,0.37   Confidence: NA] 
R1530	NA [0.37,0.37   Confidence: NA] 
R1531	R [0,0.74   Confidence: HIGH] 
R1532	R [0,0.74   Confidence: HIGH] 
R1533	R [0,0.74   Confidence: HIGH] 
R1534	R [0,0.37   Confidence: MEDIUM] 
R1535	R [0.37,0.87   Confidence: MEDIUM] 
R1536	F [0.37,0   Confidence: MEDIUM] 
R1537	F [0.37,0   Confidence: MEDIUM] 
R1538	F [0.37,0   Confidence: MEDIUM] 
R1539	NA [0.37,0.37   Confidence: NA] 
R154	F [0.37,0   Confidence: MEDIUM] 
R1540	R [0,1.24   Confidence: HIGH] 
R1541	F [0.37,0   Confidence: MEDIUM] 
R1542	R [0,0.37   Confidence: MEDIUM] 
R1543	R [0,0.74   Confidence: HIGH] 
R1544	R [0,0.74   Confidence: HIGH] 
R1545	NA [0.37,0.37   Confidence: NA] 
R1546	F [0.37,0   Confidence: MEDIUM] 
R1547	F [4.5,0.37   Confidence: HIGH] 
R1548	F [0.37,0   Confidence: MEDIUM] 
R1549	F [0.37,0   Confidence: MEDIUM] 
R155	R [0,0.74   Confidence: HIGH] 
R1550	F [0.37,0   Confidence: MEDIUM] 
R1551	R [0.37,0.5   Confidence: LOW] 
R1552	F [0.37,0   Confidence: MEDIUM] 
R1553	R [0,0.37   Confidence: MEDIUM] 
R1554	R [0,0.37   Confidence: MEDIUM] 
R1555	F [0.37,0   Confidence: MEDIUM] 
R1556	R [0.37,0.5   Confidence: LOW] 
R1557	F [0.37,0   Confidence: MEDIUM] 
R1558	F [0.37,0   Confidence: MEDIUM] 
R1559	F [0.74,0   Confidence: HIGH] 
R156	F [0.37,0   Confidence: MEDIUM] 
R1560	R [0,0.74   Confidence: HIGH] 
R1561	R [0,0.37   Confidence: MEDIUM] 
R1562	R [0,0.74   Confidence: HIGH] 
R1563	R [0,0.37   Confidence: MEDIUM] 
R1564	R [0,0.37   Confidence: MEDIUM] 
R1565	F [0.37,0   Confidence: MEDIUM] 
R1566	F [0.74,0   Confidence: HIGH] 
R1567	F [0.37,0   Confidence: MEDIUM] 
R1568	NA [0.37,0.37   Confidence: NA] 
R1569	NA [0.37,0.37   Confidence: NA] 
R157	F [0.37,0   Confidence: MEDIUM] 
R1570	NA [0.37,0.37   Confidence: NA] 
R1571	F [0.37,0   Confidence: MEDIUM] 
R1572	F [0.37,0   Confidence: MEDIUM] 
R1573	F [0.37,0   Confidence: MEDIUM] 
R1574	F [0.37,0   Confidence: MEDIUM] 
R1575	F [0.37,0   Confidence: MEDIUM] 
R1576	F [0.37,0   Confidence: MEDIUM] 
R1577	F [0.37,0   Confidence: MEDIUM] 
R1578	F [0.74,0   Confidence: HIGH] 
R1579	F [0.37,0   Confidence: MEDIUM] 
R158	F [0.37,0   Confidence: MEDIUM] 
R1580	F [0.74,0   Confidence: HIGH] 
R1581	F [0.37,0   Confidence: MEDIUM] 
R1582	NA [0.37,0.37   Confidence: NA] 
R1583	F [0.37,0   Confidence: MEDIUM] 
R1584	NA [0,0   Confidence: NA] 
R1585	F [0.37,0   Confidence: MEDIUM] 
R1586	NA [0.37,0.37   Confidence: NA] 
R1587	NA [0.37,0.37   Confidence: NA] 
R1588	F [0.37,0   Confidence: MEDIUM] 
R1589	NA [0.37,0.37   Confidence: NA] 
R159	F [0.74,0   Confidence: HIGH] 
R1590	F [0.37,0   Confidence: MEDIUM] 
R1591	NA [0.37,0.37   Confidence: NA] 
R1592	NA [0.37,0.37   Confidence: NA] 
R1593	F [0.74,0   Confidence: HIGH] 
R1594	R [0,0.74   Confidence: HIGH] 
R1595	NA [0.37,0.37   Confidence: NA] 
R1596	R [0,0.37   Confidence: MEDIUM] 
R1597	F [0.37,0   Confidence: MEDIUM] 
R1598	NA [0.37,0.37   Confidence: NA] 
R1599	NA [0.37,0.37   Confidence: NA] 
R16	F [0.37,0   Confidence: MEDIUM] 
R160	F [0.37,0   Confidence: MEDIUM] 
R1600	F [0.37,0   Confidence: MEDIUM] 
R1601	NA [0.37,0.37   Confidence: NA] 
R1602	F [0.37,0   Confidence: MEDIUM] 
R1603	F [0.37,0   Confidence: MEDIUM] 
R1604	F [0.74,0   Confidence: HIGH] 
R1605	NA [0.37,0.37   Confidence: NA] 
R1606	NA [0.37,0.37   Confidence: NA] 
R1607	F [0.74,0   Confidence: HIGH] 
R1608	F [0.37,0   Confidence: MEDIUM] 
R1609	NA [0.37,0.37   Confidence: NA] 
R161	F [0.37,0   Confidence: MEDIUM] 
R1610	R [0,0.37   Confidence: MEDIUM] 
R1611	NA [0.37,0.37   Confidence: NA] 
R1612	NA [0.37,0.37   Confidence: NA] 
R1613	F [0.37,0   Confidence: MEDIUM] 
R1614	NA [0.37,0.37   Confidence: NA] 
R1615	NA [0.37,0.37   Confidence: NA] 
R1616	F [0.74,0   Confidence: HIGH] 
R1617	F [0.37,0   Confidence: MEDIUM] 
R1618	NA [0.37,0.37   Confidence: NA] 
R1619	NA [0.37,0.37   Confidence: NA] 
R162	NA [0.37,0.37   Confidence: NA] 
R1620	NA [0.37,0.37   Confidence: NA] 
R1621	R [0,0.37   Confidence: MEDIUM] 
R1622	R [0,0.37   Confidence: MEDIUM] 
R1623	NA [0.37,0.37   Confidence: NA] 
R1624	R [0,0.37   Confidence: MEDIUM] 
R1625	R [0,0.37   Confidence: MEDIUM] 
R1626	R [0,0.37   Confidence: MEDIUM] 
R1627	R [0,0.37   Confidence: MEDIUM] 
R1628	F [0.37,0   Confidence: MEDIUM] 
R1629	F [0.37,0   Confidence: MEDIUM] 
R163	NA [0.37,0.37   Confidence: NA] 
R1630	F [0.37,0   Confidence: MEDIUM] 
R1631	NA [0.37,0.37   Confidence: NA] 
R1632	NA [0.37,0.37   Confidence: NA] 
R1633	F [0.74,0   Confidence: HIGH] 
R1634	NA [0.37,0.37   Confidence: NA] 
R1635	F [0.37,0   Confidence: MEDIUM] 
R1636	F [0.37,0   Confidence: MEDIUM] 
R1637	F [0.37,0   Confidence: MEDIUM] 
R1638	NA [0.37,0.37   Confidence: NA] 
R1639	F [0.37,0   Confidence: MEDIUM] 
R164	F [0.37,0   Confidence: MEDIUM] 
R1640	F [0.74,0   Confidence: HIGH] 
R1641	F [0.37,0   Confidence: MEDIUM] 
R1642	NA [0.37,0.37   Confidence: NA] 
R1643	F [0.37,0   Confidence: MEDIUM] 
R1644	F [0.74,0   Confidence: HIGH] 
R1645	F [0.37,0   Confidence: MEDIUM] 
R1646	F [0.74,0   Confidence: HIGH] 
R1647	R [0,0.37   Confidence: MEDIUM] 
R1648	F [0.74,0   Confidence: HIGH] 
R1649	F [0.37,0   Confidence: MEDIUM] 
R165	F [0.37,0   Confidence: MEDIUM] 
R1650	NA [0.37,0.37   Confidence: NA] 
R1651	NA [0.37,0.37   Confidence: NA] 
R1652	F [0.37,0   Confidence: MEDIUM] 
R1653	F [0.37,0   Confidence: MEDIUM] 
R1654	F [0.37,0   Confidence: MEDIUM] 
R1655	R [0,0.37   Confidence: MEDIUM] 
R1656	F [0.37,0   Confidence: MEDIUM] 
R1657	F [0.74,0   Confidence: HIGH] 
R1658	F [0.74,0   Confidence: HIGH] 
R1659	NA [0,0   Confidence: NA] 
R166	F [0.37,0   Confidence: MEDIUM] 
R1660	F [0.37,0   Confidence: MEDIUM] 
R1661	NA [0.37,0.37   Confidence: NA] 
R1662	NA [0.37,0.37   Confidence: NA] 
R1663	NA [0.37,0.37   Confidence: NA] 
R1664	F [0.74,0   Confidence: HIGH] 
R1665	F [0.74,0   Confidence: HIGH] 
R1666	R [0,0.37   Confidence: MEDIUM] 
R1667	R [0,0.37   Confidence: MEDIUM] 
R1668	R [0,0.37   Confidence: MEDIUM] 
R1669	R [0,0.37   Confidence: MEDIUM] 
R167	F [0.37,0   Confidence: MEDIUM] 
R1670	R [0,0.74   Confidence: HIGH] 
R1671	F [0.37,0   Confidence: MEDIUM] 
R1672	F [0.37,0   Confidence: MEDIUM] 
R1673	F [0.37,0   Confidence: MEDIUM] 
R1674	F [0.37,0   Confidence: MEDIUM] 
R1675	F [0.37,0   Confidence: MEDIUM] 
R1676	F [0.74,0   Confidence: HIGH] 
R1677	F [0.37,0   Confidence: MEDIUM] 
R1678	NA [0,0   Confidence: NA] 
R1679	NA [0.37,0.37   Confidence: NA] 
R168	R [0,0.37   Confidence: MEDIUM] 
R1680	F [0.74,0   Confidence: HIGH] 
R1681	F [0.74,0   Confidence: HIGH] 
R1682	NA [0.37,0.37   Confidence: NA] 
R1683	F [0.37,0   Confidence: MEDIUM] 
R1684	R [0,0.37   Confidence: MEDIUM] 
R1685	F [0.37,0   Confidence: MEDIUM] 
R1686	F [0.37,0   Confidence: MEDIUM] 
R1687	F [0.37,0   Confidence: MEDIUM] 
R1688	NA [0.37,0.37   Confidence: NA] 
R1689	F [0.37,0   Confidence: MEDIUM] 
R169	F [0.37,0   Confidence: MEDIUM] 
R1690	R [0,0.74   Confidence: HIGH] 
R1691	F [0.37,0   Confidence: MEDIUM] 
R1692	NA [0,0   Confidence: NA] 
R1693	F [0.37,0   Confidence: MEDIUM] 
R1694	F [0.37,0   Confidence: MEDIUM] 
R1695	F [0.37,0   Confidence: MEDIUM] 
R1696	F [0.74,0   Confidence: HIGH] 
R1697	NA [0.37,0.37   Confidence: NA] 
R1698	F [0.74,0   Confidence: HIGH] 
R1699	NA [0.37,0.37   Confidence: NA] 
R17	NA [0.37,0.37   Confidence: NA] 
R170	R [0,0.37   Confidence: MEDIUM] 
R1700	NA [0.37,0.37   Confidence: NA] 
R1701	NA [0.37,0.37   Confidence: NA] 
R1702	F [0.37,0   Confidence: MEDIUM] 
R1703	NA [0.37,0.37   Confidence: NA] 
R1704	F [0.37,0   Confidence: MEDIUM] 
R1705	F [0.74,0   Confidence: HIGH] 
R1706	NA [0.37,0.37   Confidence: NA] 
R1707	F [0.37,0   Confidence: MEDIUM] 
R1708	R [0,0.74   Confidence: HIGH] 
R1709	F [0.37,0   Confidence: MEDIUM] 
R171	R [0,0.37   Confidence: MEDIUM] 
R1710	NA [0.37,0.37   Confidence: NA] 
R1711	NA [0.37,0.37   Confidence: NA] 
R1712	NA [0.37,0.37   Confidence: NA] 
R1713	F [0.37,0   Confidence: MEDIUM] 
R1714	NA [0.37,0.37   Confidence: NA] 
R1715	F [0.74,0   Confidence: HIGH] 
R1716	F [0.74,0   Confidence: HIGH] 
R1717	R [0,0.37   Confidence: MEDIUM] 
R1718	F [0.74,0   Confidence: HIGH] 
R1719	F [0.74,0   Confidence: HIGH] 
R172	F [0.37,0   Confidence: MEDIUM] 
R1720	R [0,0.37   Confidence: MEDIUM] 
R1721	R [0,0.74   Confidence: HIGH] 
R1722	R [0,0.37   Confidence: MEDIUM] 
R1723	F [0.74,0   Confidence: HIGH] 
R1724	NA [0.37,0.37   Confidence: NA] 
R1725	R [0,0.37   Confidence: MEDIUM] 
R1726	F [0.37,0   Confidence: MEDIUM] 
R1727	F [0.37,0   Confidence: MEDIUM] 
R1728	F [0.37,0   Confidence: MEDIUM] 
R1729	R [0,0.37   Confidence: MEDIUM] 
R173	NA [0,0   Confidence: NA] 
R1730	NA [0.37,0.37   Confidence: NA] 
R1731	F [0.37,0   Confidence: MEDIUM] 
R1732	R [0,0.37   Confidence: MEDIUM] 
R1733	F [0.87,0   Confidence: HIGH] 
R1734	R [0,0.37   Confidence: MEDIUM] 
R1735	F [0.37,0   Confidence: MEDIUM] 
R1736	R [0,0.37   Confidence: MEDIUM] 
R1737	F [0.74,0   Confidence: HIGH] 
R1738	NA [0.37,0.37   Confidence: NA] 
R1739	F [0.37,0   Confidence: MEDIUM] 
R174	NA [0.37,0.37   Confidence: NA] 
R1740	NA [0.37,0.37   Confidence: NA] 
R1741	R [0,0.74   Confidence: HIGH] 
R1742	NA [0,0   Confidence: NA] 
R1743	F [0.37,0   Confidence: MEDIUM] 
R1744	F [0.37,0   Confidence: MEDIUM] 
R1745	F [0.37,0   Confidence: MEDIUM] 
R1746	NA [0.37,0.37   Confidence: NA] 
R1747	NA [0.37,0.37   Confidence: NA] 
R1748	F [0.37,0   Confidence: MEDIUM] 
R1749	R [0,0.74   Confidence: HIGH] 
R175	R [0,0.37   Confidence: MEDIUM] 
R1750	R [0,0.37   Confidence: MEDIUM] 
R1751	NA [0.37,0.37   Confidence: NA] 
R1752	F [0.37,0   Confidence: MEDIUM] 
R1753	R [0,0.74   Confidence: HIGH] 
R1754	F [0.74,0   Confidence: HIGH] 
R1755	F [0.37,0   Confidence: MEDIUM] 
R1756	NA [0.37,0.37   Confidence: NA] 
R1757	F [0.74,0   Confidence: HIGH] 
R1758	NA [0,0   Confidence: NA] 
R1759	NA [0.37,0.37   Confidence: NA] 
R176	F [0.37,0   Confidence: MEDIUM] 
R1760	NA [0,0   Confidence: NA] 
R1761	R [0,0.37   Confidence: MEDIUM] 
R1762	NA [0.37,0.37   Confidence: NA] 
R1763	F [0.37,0   Confidence: MEDIUM] 
R1764	NA [0.37,0.37   Confidence: NA] 
R1765	F [0.37,0   Confidence: MEDIUM] 
R1766	F [0.37,0   Confidence: MEDIUM] 
R1767	NA [0,0   Confidence: NA] 
R1768	F [0.37,0   Confidence: MEDIUM] 
R1769	R [0,0.37   Confidence: MEDIUM] 
R177	F [0.37,0   Confidence: MEDIUM] 
R1770	F [0.37,0   Confidence: MEDIUM] 
R1771	NA [0.37,0.37   Confidence: NA] 
R1772	NA [0,0   Confidence: NA] 
R1773	F [0.37,0   Confidence: MEDIUM] 
R1774	NA [0,0   Confidence: NA] 
R1775	F [0.37,0   Confidence: MEDIUM] 
R1776	NA [0,0   Confidence: NA] 
R1777	NA [0.37,0.37   Confidence: NA] 
R1778	NA [0.37,0.37   Confidence: NA] 
R1779	NA [0.37,0.37   Confidence: NA] 
R178	NA [0.37,0.37   Confidence: NA] 
R1780	R [0,0.74   Confidence: HIGH] 
R1781	F [0.37,0   Confidence: MEDIUM] 
R1782	R [0,0.37   Confidence: MEDIUM] 
R1783	R [0,0.74   Confidence: HIGH] 
R1784	F [0.37,0   Confidence: MEDIUM] 
R1785	F [0.37,0   Confidence: MEDIUM] 
R1786	R [0,0.37   Confidence: MEDIUM] 
R1787	R [0,0.37   Confidence: MEDIUM] 
R1788	F [0.37,0   Confidence: MEDIUM] 
R1789	R [0,0.37   Confidence: MEDIUM] 
R179	F [0.37,0   Confidence: MEDIUM] 
R1790	F [0.37,0   Confidence: MEDIUM] 
R1791	NA [0.37,0.37   Confidence: NA] 
R1792	R [0,0.37   Confidence: MEDIUM] 
R1793	F [0.37,0   Confidence: MEDIUM] 
R1794	NA [0.37,0.37   Confidence: NA] 
R1795	F [0.37,0   Confidence: MEDIUM] 
R1796	R [0,0.37   Confidence: MEDIUM] 
R1797	NA [0.37,0.37   Confidence: NA] 
R1798	R [0,0.37   Confidence: MEDIUM] 
R1799	R [0,0.37   Confidence: MEDIUM] 
R18	NA [0,0   Confidence: NA] 
R180	F [0.37,0   Confidence: MEDIUM] 
R1800	NA [0.37,0.37   Confidence: NA] 
R1801	F [0.74,0   Confidence: HIGH] 
R1802	NA [0.37,0.37   Confidence: NA] 
R1803	R [0,0.37   Confidence: MEDIUM] 
R1804	F [0.37,0   Confidence: MEDIUM] 
R1805	NA [0.37,0.37   Confidence: NA] 
R1806	F [0.37,0   Confidence: MEDIUM] 
R1807	R [0,0.37   Confidence: MEDIUM] 
R1808	R [0,0.37   Confidence: MEDIUM] 
R1809	F [0.37,0   Confidence: MEDIUM] 
R181	F [0.37,0   Confidence: MEDIUM] 
R1810	R [0,0.37   Confidence: MEDIUM] 
R1811	F [0.37,0   Confidence: MEDIUM] 
R1812	F [0.37,0   Confidence: MEDIUM] 
R1813	NA [0.37,0.37   Confidence: NA] 
R1814	F [0.74,0   Confidence: HIGH] 
R1815	F [0.37,0   Confidence: MEDIUM] 
R1816	F [0.37,0   Confidence: MEDIUM] 
R1817	NA [0,0   Confidence: NA] 
R1818	R [0,0.37   Confidence: MEDIUM] 
R1819	R [0,0.74   Confidence: HIGH] 
R182	R [0,0.74   Confidence: HIGH] 
R1820	NA [0.37,0.37   Confidence: NA] 
R1821	F [0.37,0   Confidence: MEDIUM] 
R1822	R [0,0.74   Confidence: HIGH] 
R1823	R [0,0.37   Confidence: MEDIUM] 
R1824	F [0.37,0   Confidence: MEDIUM] 
R1825	F [0.74,0   Confidence: HIGH] 
R1826	F [0.37,0   Confidence: MEDIUM] 
R1827	R [0,0.74   Confidence: HIGH] 
R1828	F [0.37,0   Confidence: MEDIUM] 
R1829	F [0.37,0   Confidence: MEDIUM] 
R183	F [0.37,0   Confidence: MEDIUM] 
R1830	F [0.37,0   Confidence: MEDIUM] 
R1831	F [0.74,0   Confidence: HIGH] 
R1832	F [0.74,0   Confidence: HIGH] 
R1833	F [0.37,0   Confidence: MEDIUM] 
R1834	NA [0,0   Confidence: NA] 
R1835	F [0.37,0   Confidence: MEDIUM] 
R1836	R [0,0.37   Confidence: MEDIUM] 
R1837	R [0,0.37   Confidence: MEDIUM] 
R1838	R [0,0.74   Confidence: HIGH] 
R1839	R [0,0.37   Confidence: MEDIUM] 
R184	NA [0.37,0.37   Confidence: NA] 
R1840	F [0.37,0   Confidence: MEDIUM] 
R1841	F [0.37,0   Confidence: MEDIUM] 
R1842	F [5.24,0   Confidence: HIGH] 
R1843	NA [0.37,0.37   Confidence: NA] 
R1844	R [0,0.37   Confidence: MEDIUM] 
R1845	F [0.74,0   Confidence: HIGH] 
R1846	F [0.37,0   Confidence: MEDIUM] 
R1847	F [0.74,0   Confidence: HIGH] 
R1848	F [0.37,0   Confidence: MEDIUM] 
R1849	NA [0.37,0.37   Confidence: NA] 
R185	NA [0.37,0.37   Confidence: NA] 
R1850	NA [0.37,0.37   Confidence: NA] 
R1851	F [0.74,0   Confidence: HIGH] 
R1852	NA [0.37,0.37   Confidence: NA] 
R1853	R [0,0.74   Confidence: HIGH] 
R1854	NA [0.37,0.37   Confidence: NA] 
R1855	NA [0.37,0.37   Confidence: NA] 
R1856	F [0.37,0   Confidence: MEDIUM] 
R1857	R [0,0.37   Confidence: MEDIUM] 
R1858	F [0.37,0   Confidence: MEDIUM] 
R1859	R [0,0.74   Confidence: HIGH] 
R186	F [0.37,0   Confidence: MEDIUM] 
R1860	NA [0.37,0.37   Confidence: NA] 
R1861	F [0.37,0   Confidence: MEDIUM] 
R1862	F [0.37,0   Confidence: MEDIUM] 
R1863	F [0.37,0   Confidence: MEDIUM] 
R1864	F [0.37,0   Confidence: MEDIUM] 
R1865	F [0.37,0   Confidence: MEDIUM] 
R1866	NA [0.37,0.37   Confidence: NA] 
R1867	NA [0.37,0.37   Confidence: NA] 
R1868	NA [0.37,0.37   Confidence: NA] 
R1869	F [0.74,0   Confidence: HIGH] 
R187	F [0.74,0   Confidence: HIGH] 
R1870	F [0.74,0   Confidence: HIGH] 
R1871	R [0.37,4.87   Confidence: HIGH] 
R1872	R [0,0.37   Confidence: MEDIUM] 
R1873	F [0.37,0   Confidence: MEDIUM] 
R1874	F [0.37,0   Confidence: MEDIUM] 
R1875	NA [0,0   Confidence: NA] 
R1876	R [0,0.74   Confidence: HIGH] 
R1877	R [0,0.74   Confidence: HIGH] 
R1878	F [4.87,0   Confidence: HIGH] 
R1879	F [4.87,0.37   Confidence: HIGH] 
R188	F [0.74,0   Confidence: HIGH] 
R1880	F [0.37,0   Confidence: MEDIUM] 
R1881	F [0.74,0   Confidence: HIGH] 
R1882	F [0.37,0   Confidence: MEDIUM] 
R1883	NA [0.37,0.37   Confidence: NA] 
R1884	NA [0.37,0.37   Confidence: NA] 
R1885	F [0.74,0   Confidence: HIGH] 
R1886	NA [0.37,0.37   Confidence: NA] 
R1887	F [4.87,0.37   Confidence: HIGH] 
R1888	F [0.37,0   Confidence: MEDIUM] 
R1889	F [0.37,0   Confidence: MEDIUM] 
R189	F [0.37,0   Confidence: MEDIUM] 
R1890	F [0.37,0   Confidence: MEDIUM] 
R1891	NA [0.37,0.37   Confidence: NA] 
R1892	F [0.37,0   Confidence: MEDIUM] 
R1893	R [0,0.74   Confidence: HIGH] 
R1894	R [0,0.37   Confidence: MEDIUM] 
R1895	F [0.37,0   Confidence: MEDIUM] 
R1896	NA [0.37,0.37   Confidence: NA] 
R1897	F [0.74,0   Confidence: HIGH] 
R1898	F [0.37,0   Confidence: MEDIUM] 
R1899	F [0.74,0   Confidence: HIGH] 
R19	F [0.37,0   Confidence: MEDIUM] 
R190	F [0.37,0   Confidence: MEDIUM] 
R1900	F [0.74,0   Confidence: HIGH] 
R1901	R [0,0.37   Confidence: MEDIUM] 
R1902	F [0.37,0   Confidence: MEDIUM] 
R1903	F [0.37,0   Confidence: MEDIUM] 
R1904	NA [0.37,0.37   Confidence: NA] 
R1905	NA [0.37,0.37   Confidence: NA] 
R1906	F [0.37,0   Confidence: MEDIUM] 
R1907	R [0,0.37   Confidence: MEDIUM] 
R1908	R [0,0.74   Confidence: HIGH] 
R1909	NA [0.37,0.37   Confidence: NA] 
R191	F [0.37,0   Confidence: MEDIUM] 
R1910	NA [0.37,0.37   Confidence: NA] 
R1911	R [0,0.37   Confidence: MEDIUM] 
R1912	R [0,0.37   Confidence: MEDIUM] 
R1913	NA [0,0   Confidence: NA] 
R1914	R [0,0.37   Confidence: MEDIUM] 
R1915	R [0,0.37   Confidence: MEDIUM] 
R1916	F [0.37,0   Confidence: MEDIUM] 
R1917	NA [0.37,0.37   Confidence: NA] 
R1918	NA [0.37,0.37   Confidence: NA] 
R1919	F [0.37,0   Confidence: MEDIUM] 
R192	F [0.37,0   Confidence: MEDIUM] 
R1920	F [0.37,0   Confidence: MEDIUM] 
R1921	NA [0.37,0.37   Confidence: NA] 
R1922	R [0,0.74   Confidence: HIGH] 
R1923	F [0.37,0   Confidence: MEDIUM] 
R1924	F [0.74,0   Confidence: HIGH] 
R1925	F [0.37,0   Confidence: MEDIUM] 
R1926	F [0.37,0   Confidence: MEDIUM] 
R1927	F [0.37,0   Confidence: MEDIUM] 
R1928	F [0.74,0   Confidence: HIGH] 
R1929	F [0.74,0   Confidence: HIGH] 
R193	F [0.37,0   Confidence: MEDIUM] 
R1930	NA [0.37,0.37   Confidence: NA] 
R1931	NA [0,0   Confidence: NA] 
R1932	F [0.37,0   Confidence: MEDIUM] 
R1933	NA [0.37,0.37   Confidence: NA] 
R1934	F [4.87,0   Confidence: HIGH] 
R1935	NA [0.37,0.37   Confidence: NA] 
R1936	NA [0.37,0.37   Confidence: NA] 
R1937	F [0.37,0   Confidence: MEDIUM] 
R1938	F [0.37,0   Confidence: MEDIUM] 
R1939	F [0.37,0   Confidence: MEDIUM] 
R194	R [0,0.37   Confidence: MEDIUM] 
R1940	NA [0.37,0.37   Confidence: NA] 
R1941	F [0.37,0   Confidence: MEDIUM] 
R1942	F [0.74,0   Confidence: HIGH] 
R1943	F [0.87,0   Confidence: HIGH] 
R1944	F [0.37,0   Confidence: MEDIUM] 
R1945	F [0.37,0   Confidence: MEDIUM] 
R1946	F [0.37,0   Confidence: MEDIUM] 
R1947	F [0.37,0   Confidence: MEDIUM] 
R1948	F [4.87,0.37   Confidence: HIGH] 
R1949	R [0,0.37   Confidence: MEDIUM] 
R195	F [0.37,0   Confidence: MEDIUM] 
R1950	R [0,0.37   Confidence: MEDIUM] 
R1951	NA [0.37,0.37   Confidence: NA] 
R1952	R [0,0.37   Confidence: MEDIUM] 
R1953	F [5.24,0   Confidence: HIGH] 
R1954	NA [0.37,0.37   Confidence: NA] 
R1955	F [0.37,0   Confidence: MEDIUM] 
R1956	R [0,0.37   Confidence: MEDIUM] 
R1957	F [0.74,0   Confidence: HIGH] 
R1958	F [0.74,0   Confidence: HIGH] 
R1959	F [0.37,0   Confidence: MEDIUM] 
R196	NA [0.37,0.37   Confidence: NA] 
R1960	F [0.37,0   Confidence: MEDIUM] 
R1961	NA [0.37,0.37   Confidence: NA] 
R1962	R [0,0.37   Confidence: MEDIUM] 
R1963	NA [0.37,0.37   Confidence: NA] 
R1964	F [0.74,0   Confidence: HIGH] 
R1965	NA [0.37,0.37   Confidence: NA] 
R1966	NA [0.37,0.37   Confidence: NA] 
R1967	NA [0.37,0.37   Confidence: NA] 
R1968	R [0,0.37   Confidence: MEDIUM] 
R1969	R [0,0.37   Confidence: MEDIUM] 
R197	R [0.37,4.5   Confidence: HIGH] 
R1970	NA [0.37,0.37   Confidence: NA] 
R1971	R [0,0.74   Confidence: HIGH] 
R1972	NA [0.37,0.37   Confidence: NA] 
R1973	R [0,0.37   Confidence: MEDIUM] 
R1974	F [0.37,0   Confidence: MEDIUM] 
R1975	R [0,0.37   Confidence: MEDIUM] 
R1976	F [0.37,0   Confidence: MEDIUM] 
R1977	F [0.37,0   Confidence: MEDIUM] 
R1978	F [0.37,0   Confidence: MEDIUM] 
R1979	NA [0.37,0.37   Confidence: NA] 
R198	NA [0.37,0.37   Confidence: NA] 
R1980	R [0,0.37   Confidence: MEDIUM] 
R1981	R [0,0.37   Confidence: MEDIUM] 
R1982	R [0,0.74   Confidence: HIGH] 
R1983	R [0,0.37   Confidence: MEDIUM] 
R1984	F [0.37,0   Confidence: MEDIUM] 
R1985	F [0.37,0   Confidence: MEDIUM] 
R1986	R [0,0.37   Confidence: MEDIUM] 
R1987	NA [0,0   Confidence: NA] 
R1988	R [0,0.37   Confidence: MEDIUM] 
R1989	NA [0.37,0.37   Confidence: NA] 
R199	NA [0.37,0.37   Confidence: NA] 
R1990	F [0.37,0   Confidence: MEDIUM] 
R1991	NA [0.37,0.37   Confidence: NA] 
R1992	R [0,0.37   Confidence: MEDIUM] 
R1993	F [0.37,0   Confidence: MEDIUM] 
R1994	R [0,0.37   Confidence: MEDIUM] 
R1995	F [0.37,0   Confidence: MEDIUM] 
R1996	F [0.37,0   Confidence: MEDIUM] 
R1997	F [4.87,0   Confidence: HIGH] 
R1998	F [0.37,0   Confidence: MEDIUM] 
R1999	F [0.37,0   Confidence: MEDIUM] 
R2	NA [0.37,0.37   Confidence: NA] 
R20	R [0,0.74   Confidence: HIGH] 
R200	NA [0.37,0.37   Confidence: NA] 
R2000	NA [0.37,0.37   Confidence: NA] 
R2001	F [0.37,0   Confidence: MEDIUM] 
